1,1,611.12,315.09,83.41,247.57,-1,-1,-1,-1
2,1,615.99,313.86,85.40,249.40,-1,-1,-1,-1
3,1,614.06,307.52,90.53,262.79,-1,-1,-1,-1
4,1,616.40,307.94,89.31,263.43,-1,-1,-1,-1
5,1,623.58,308.07,88.83,262.20,-1,-1,-1,-1
6,1,622.79,302.37,92.33,273.94,-1,-1,-1,-1
7,1,636.13,298.02,93.68,268.96,-1,-1,-1,-1
8,1,635.38,294.74,96.04,275.73,-1,-1,-1,-1
9,1,635.31,291.32,97.24,282.16,-1,-1,-1,-1
10,1,633.15,286.67,100.38,291.80,-1,-1,-1,-1
11,1,635.45,290.13,97.57,285.25,-1,-1,-1,-1
12,1,635.46,295.26,97.87,286.65,-1,-1,-1,-1
13,1,633.85,286.87,100.15,291.53,-1,-1,-1,-1
14,1,634.08,287.75,98.20,286.21,-1,-1,-1,-1
15,1,626.26,280.22,99.45,288.59,-1,-1,-1,-1
16,1,627.23,286.36,95.58,277.04,-1,-1,-1,-1
17,1,619.74,285.80,95.01,276.27,-1,-1,-1,-1
18,1,610.83,281.05,97.76,285.51,-1,-1,-1,-1
19,1,601.84,276.85,100.32,294.97,-1,-1,-1,-1
20,1,593.36,275.88,101.55,297.28,-1,-1,-1,-1
21,1,590.51,263.75,106.24,306.56,-1,-1,-1,-1
22,1,581.81,268.81,106.10,309.54,-1,-1,-1,-1
23,1,575.89,270.01,104.15,307.89,-1,-1,-1,-1
24,1,571.53,257.57,110.63,317.70,-1,-1,-1,-1
25,1,569.00,267.95,101.80,298.61,-1,-1,-1,-1
26,1,558.02,264.54,108.87,320.10,-1,-1,-1,-1
27,1,554.14,255.00,115.22,336.48,-1,-1,-1,-1
28,1,555.31,264.78,111.19,318.78,-1,-1,-1,-1
29,1,544.51,256.72,117.38,336.18,-1,-1,-1,-1
30,1,541.27,281.13,108.51,317.02,-1,-1,-1,-1
31,1,531.23,271.10,115.01,339.27,-1,-1,-1,-1
32,1,532.71,277.64,111.51,327.33,-1,-1,-1,-1
33,1,536.27,268.50,117.90,344.19,-1,-1,-1,-1
34,1,527.54,260.05,122.79,362.21,-1,-1,-1,-1
35,1,535.73,272.46,119.34,350.31,-1,-1,-1,-1
36,1,535.01,268.57,122.99,360.51,-1,-1,-1,-1
37,1,532.89,263.08,127.19,371.57,-1,-1,-1,-1
38,1,532.33,260.91,128.91,375.84,-1,-1,-1,-1
39,1,541.88,276.69,122.73,357.50,-1,-1,-1,-1
40,1,539.58,271.23,127.56,370.04,-1,-1,-1,-1
41,1,529.64,263.36,133.57,387.57,-1,-1,-1,-1
42,1,528.50,268.48,135.53,393.06,-1,-1,-1,-1
43,1,527.40,267.44,137.16,395.27,-1,-1,-1,-1
44,1,528.08,280.23,134.96,384.49,-1,-1,-1,-1
45,1,520.00,277.78,136.48,390.91,-1,-1,-1,-1
46,1,519.13,278.43,136.68,389.41,-1,-1,-1,-1
47,1,513.10,288.65,132.33,382.16,-1,-1,-1,-1
48,1,503.92,285.65,134.87,389.36,-1,-1,-1,-1
49,1,497.65,290.22,131.82,379.32,-1,-1,-1,-1
50,1,487.88,283.46,136.90,394.80,-1,-1,-1,-1
51,1,484.78,294.57,139.71,387.53,-1,-1,-1,-1
52,1,470.44,289.23,139.13,398.63,-1,-1,-1,-1
53,1,460.78,282.93,141.58,410.56,-1,-1,-1,-1
54,1,460.87,286.81,140.57,404.20,-1,-1,-1,-1
55,1,452.32,281.58,143.32,411.79,-1,-1,-1,-1
56,1,432.25,269.00,151.68,437.14,-1,-1,-1,-1
57,1,425.07,273.46,147.90,427.89,-1,-1,-1,-1
58,1,413.09,268.02,156.08,439.32,-1,-1,-1,-1
59,1,392.74,247.82,165.42,465.40,-1,-1,-1,-1
60,1,372.14,234.97,176.22,491.13,-1,-1,-1,-1
61,1,364.72,242.96,174.97,490.65,-1,-1,-1,-1
62,1,354.24,241.98,178.13,491.59,-1,-1,-1,-1
63,1,341.83,241.92,173.78,492.67,-1,-1,-1,-1
64,1,332.60,221.94,189.38,516.73,-1,-1,-1,-1
