1,1,179.57,263.77,81.71,240.36,-1,-1,-1,-1
2,1,178.55,267.74,81.81,234.42,-1,-1,-1,-1
3,1,176.57,261.09,85.01,246.07,-1,-1,-1,-1
4,1,168.05,260.12,87.13,249.74,-1,-1,-1,-1
5,1,159.67,258.84,88.82,252.42,-1,-1,-1,-1
6,1,145.15,260.30,87.29,249.14,-1,-1,-1,-1
7,1,136.85,262.36,85.71,242.76,-1,-1,-1,-1
8,1,127.74,257.97,87.70,250.98,-1,-1,-1,-1
9,1,114.04,263.16,83.84,240.82,-1,-1,-1,-1
10,1,95.64,256.77,89.40,255.95,-1,-1,-1,-1
11,1,80.00,258.22,90.60,266.82,-1,-1,-1,-1
12,1,73.35,263.20,88.59,257.06,-1,-1,-1,-1
13,1,63.31,262.40,91.50,262.55,-1,-1,-1,-1
14,1,45.70,272.63,93.58,270.85,-1,-1,-1,-1
15,1,37.33,271.71,94.35,274.31,-1,-1,-1,-1
16,1,21.05,280.95,93.81,269.68,-1,-1,-1,-1
17,1,13.60,283.99,92.65,266.47,-1,-1,-1,-1
18,1,5.95,288.09,92.79,272.45,-1,-1,-1,-1
19,1,-4.77,282.92,96.52,280.81,-1,-1,-1,-1
20,1,-10.84,283.85,92.62,266.69,-1,-1,-1,-1
21,1,-15.54,285.36,88.45,260.47,-1,-1,-1,-1
22,1,-18.45,283.30,92.58,267.29,-1,-1,-1,-1
23,1,24.85,303.76,54.01,160.34,-1,-1,-1,-1
24,1,17.01,306.57,52.79,154.64,-1,-1,-1,-1
25,1,8.61,302.83,54.07,159.76,-1,-1,-1,-1
26,1,7.37,301.37,56.81,164.00,-1,-1,-1,-1
27,1,8.39,310.58,54.22,159.37,-1,-1,-1,-1
28,1,-1.15,300.52,58.31,165.37,-1,-1,-1,-1
29,1,-11.28,303.37,63.65,175.07,-1,-1,-1,-1
30,1,-8.41,311.89,55.67,160.10,-1,-1,-1,-1
31,1,-15.20,310.01,56.15,162.18,-1,-1,-1,-1
32,1,-16.81,315.43,58.13,168.27,-1,-1,-1,-1
33,1,-17.03,311.59,57.03,161.29,-1,-1,-1,-1
1,2,1166.01,271.75,55.26,158.04,-1,-1,-1,-1
2,2,1167.41,272.16,55.05,160.53,-1,-1,-1,-1
3,2,1170.31,273.91,52.50,154.70,-1,-1,-1,-1
4,2,1175.42,276.04,53.46,152.98,-1,-1,-1,-1
5,2,1176.72,275.78,53.49,153.67,-1,-1,-1,-1
6,2,1178.57,277.40,52.12,151.65,-1,-1,-1,-1
7,2,1177.83,276.03,53.10,154.04,-1,-1,-1,-1
8,2,1176.27,274.19,54.22,156.99,-1,-1,-1,-1
9,2,1172.72,283.54,49.90,149.09,-1,-1,-1,-1
10,2,1169.29,279.68,53.70,159.63,-1,-1,-1,-1
11,2,1167.58,281.57,54.26,157.89,-1,-1,-1,-1
12,2,1167.13,289.40,53.11,154.27,-1,-1,-1,-1
13,2,1166.90,291.31,54.51,155.36,-1,-1,-1,-1
14,2,1163.83,300.57,49.51,149.02,-1,-1,-1,-1
15,2,1161.51,305.41,51.67,154.26,-1,-1,-1,-1
16,2,1162.67,309.24,52.60,153.01,-1,-1,-1,-1
17,2,1162.65,308.20,52.57,154.43,-1,-1,-1,-1
18,2,1163.37,316.51,49.22,147.00,-1,-1,-1,-1
19,2,1164.49,316.64,49.37,147.55,-1,-1,-1,-1
20,2,1163.90,316.08,51.08,151.77,-1,-1,-1,-1
21,2,1163.30,316.97,50.33,149.45,-1,-1,-1,-1
22,2,1162.46,317.56,50.65,148.45,-1,-1,-1,-1
23,2,1163.43,319.84,48.43,142.02,-1,-1,-1,-1
24,2,1162.43,318.78,50.15,146.41,-1,-1,-1,-1
25,2,1161.81,319.37,50.73,147.21,-1,-1,-1,-1
26,2,1160.96,325.03,49.94,145.76,-1,-1,-1,-1
27,2,1157.00,325.97,49.71,147.77,-1,-1,-1,-1
28,2,1154.85,322.50,52.18,155.17,-1,-1,-1,-1
29,2,1154.76,330.87,51.11,152.95,-1,-1,-1,-1
30,2,1153.97,330.59,52.86,155.58,-1,-1,-1,-1
31,2,1152.72,330.33,53.22,158.93,-1,-1,-1,-1
32,2,1148.40,340.76,50.63,151.76,-1,-1,-1,-1
33,2,1148.36,341.66,50.67,150.18,-1,-1,-1,-1
34,2,1146.81,338.31,52.38,154.86,-1,-1,-1,-1
35,2,1144.25,336.68,54.32,158.70,-1,-1,-1,-1
36,2,1144.34,340.21,53.29,152.66,-1,-1,-1,-1
37,2,1139.34,340.10,51.67,152.44,-1,-1,-1,-1
38,2,1138.01,337.55,53.67,157.29,-1,-1,-1,-1
39,2,1139.13,337.90,51.24,152.08,-1,-1,-1,-1
